answerId;questionId;answerContent
3372;1483;Na zamocowanie go tak, aby nie naruszał stateczności motoroweru.
3373;1483;Na zapewnienie łatwego dostępu do jego zawartości w czasie jazdy.
3374;1483;Na umocowanie go tak, aby zmniejszał opory powietrza.
3375;1484;Aby nie napełniać więcej niż 3/4 pojemności zbiornika.
3376;1484;Aby nie rozlać benzyny na gorący silnik lub rozgrzane elementy układu wydechowego.
3377;1484;Aby silnik motoroweru był włączony.
3378;1485;Do 30 dni.
3379;1485;Do 14 dni.
3380;1485;Do 7 dni.
3381;1486;Do 7 dni.
3382;1486;Do 14 dni.
3383;1486;Do 30 dni.
3384;1487;Przed upływem daty badania określonej w dowodzie rejestracyjnym.
3385;1487;Każdorazowo po upływie 6 miesięcy od poprzedniego badania.
3386;1487;Co 3 lata, niezależnie od daty pierwszej rejestracji.
3387;1488;Motocyklem z bocznym wózkiem.
3388;1488;Czterokołowym pojazdem samochodowym o masie własnej nieprzekraczającej 550 kg.
3389;1488;Pojazdem wolnobieżnym.
3390;1489;Motocyklem trójkołowym o mocy nieprzekraczającej 15 kW.
3391;1489;Czterokołowcem o masie własnej wynoszącej 550 kg.
3392;1489;Pojazdem wolnobieżnym.
3393;1490;125 cm3.
3394;1490;250 cm3.
3395;1490;75 cm3.
3396;1491;Pojazdem wolnobieżnym.
3397;1491;Każdym czterokołowcem.
3398;1491;Motorowerem.
3399;1492;Motocyklem trójkołowym o mocy nieprzekraczającej 15 kW.
3400;1492;Czterokołowcem o masie własnej wynoszącej 550 kg.
3401;1492;Pojazdem wolnobieżnym.
3402;1493;35 kW.
3403;1493;40 kW.
3404;1493;45 kW.
3405;1494;Pojazdem wolnobieżnym.
3406;1494;Każdym czterokołowcem.
3407;1494;Motorowerem.
3408;1495;Motocyklem trójkołowym.
3409;1495;Każdym czterokołowcem.
3410;1495;Czterokołowcem lekkim.
3411;1496;3 kW.
3412;1496;4 kW.
3413;1496;5 kW.
3414;1497;Motocyklem trójkołowym.
3415;1497;Motorowerem.
3416;1497;Każdym czterokołowcem.
3417;1498;Motocyklem trójkołowym.
3418;1498;Czterokołowcem lekkim.
3419;1498;Każdym skuterem.
3420;1499;45 cm3
3421;1499;50 cm3.
3422;1499;55 cm3.
3423;1500;Do włączenia światła drogowego motocykla.
3424;1500;Do zatrzymania pracy silnika.
3425;1500;Do włączenia sygnału dźwiękowego.
3426;1501;Według zaleceń producenta bez względu na występowanie nadmiernego luzu.
3427;1501;Natychmiast po stwierdzeniu występowania nadmiernego luzu.
3428;1501;Nie częściej niż co 10 000 km przebiegu.
3429;1502;Zmiana poziomu płynu hamulcowego w granicach normy.
3430;1502;Wyciek płynu z przewodu hamulcowego.
3431;1502;Zbyt silne naciskanie na dźwignię hamulca.
3432;1503;Sprawdzić wizualnie stan opon motocykla.
3433;1503;Przeprowadzić regulację światła mijania.
3434;1503;Sprawdzić poziom elektrolitu w akumulatorze.
3435;1504;Zatrzymasz motocykl w bezpiecznym miejscu i wyłączysz silnik.
3436;1504;Zatrzymasz motocykl i pozostawisz pracujący silnik na biegu jałowym.
3437;1504;Będziesz kontynuować jazdę nie przeciążając silnika.
3438;1505;Sprawdzić filtr powietrza.
3439;1505;Sprawdzić świecę zapłonową.
3440;1505;Sprawdzić poziom płynu hamulcowego.
3441;1506;Poprawa prowadzenia pojazdu podczas pokonywania zakrętów.
3442;1506;Zwiększenie żywotności opony.
3443;1506;Pogorszenie przyczepności opony do nawierzchni drogi.
3444;1507;Do zatrzymania pracy silnika.
3445;1507;Do płynnej zmiany biegów.
3446;1507;Do włączenia świateł awaryjnych motocykla.
3447;1508;Częsta jazda z dużą prędkością.
3448;1508;Częsta jazda z małą prędkością.
3449;1508;Częste gwałtowne przyspieszanie.
3450;1509;Poprawa prowadzenia pojazdu podczas pokonywania zakrętów.
3451;1509;Zwiększenie żywotności opony.
3452;1509;Pogorszenie przyczepności opony do nawierzchni drogi.
3453;1510;Ustawić motorower na bocznej podpórce.
3454;1510;Uruchomić silnik.
3455;1510;Wyłączyć silnik i odczekać kilka minut.
3456;1511;Zmiana poziomu płynu hamulcowego w granicach normy.
3457;1511;Wyciek płynu z przewodu hamulcowego.
3458;1511;Zbyt silne naciskanie na dźwignię hamulca.
3459;1512;Sprawdzić wizualnie stan opon.
3460;1512;Przeprowadzić regulację światła mijania.
3461;1512;Sprawdzić poziom elektrolitu w akumulatorze.
3462;1513;Sprawdzić filtr powietrza.
3463;1513;Sprawdzić świecę zapłonową.
3464;1513;Sprawdzić poziom płynu hamulcowego.
3465;1514;Sprawdzając tętno nad tętnicami szyjnymi.
3466;1514;Sprawdzając tętno nad tętnicami szyjnymi i promieniowymi na nadgarstkach.
3467;1514;Sprawdzając przede wszystkim przytomność i oddychanie.
3468;1515;Doraźnie unieruchomić złamanie, związując razem obie nogi i czekać na zespół ratownictwa medycznego.
3469;1515;Wykonać szyny stabilizujące złamanie z dowolnych materiałów (np. desek) i zabrać go do szpitala.
3470;1515;Nie stabilizować nogi i zabrać go do szpitala.
3471;1516;W przypadku złamania żebra.
3472;1516;Po przywróceniu czynności życiowych (krążenia, oddechu).
3473;1516;Po wykonaniu telefonu do fachowej służby medycznej.
3474;1517;Unieruchomić głowę i kręgosłup szyjny i założyć opatrunek osłaniający.
3475;1517;Nałożyć opatrunki uciskowe na miejsca krwawiące.
3476;1517;Nie dotykać poszkodowanego.
3477;1518;Uszkodzenia kręgosłupa lędźwiowego.
3478;1518;Uszkodzenia kręgosłupa piersiowego.
3479;1518;Uraz kręgosłupa szyjnego i czaszki.
3480;1519;Nie dotykać ofiary, wezwać pomoc.
3481;1519;Natychmiast rozpocząć masaż serca.
3482;1519;Udrożnić drogi oddechowe, a gdy to nie da efektu, rozpocząć resuscytację.
3483;1520;Niezwłocznie zatrzymać się, wezwać pomoc medyczną, być może to zawał serca.
3484;1520;Niezwłocznie wypić filiżankę mocnej kawy.
3485;1520;Zażyć leki przeciwbólowe i jechać dalej.
3486;1521;Nie, gdyż udzielać pomocy mogą jedynie osoby z wykształceniem medycznym.
3487;1521;Tak, gdyż można samodzielnie wykonać część działań ratunkowych.
3488;1521;Nie, gdyż za ewentualnie popełnione błędy grozi odpowiedzialność karna.
3489;1522;Założyć opatrunek z waty.
3490;1522;Unieruchomić dwa sąsiadujące ze sobą stawy.
3491;1522;Natychmiast mocno naciągnąć kończynę.
3492;1523;Podać jej coś do picia i środki przeciwbólowe.
3493;1523;Namawiać ją do pozostania, bacznie obserwować i wezwać pomoc medyczną.
3494;1523;Pozwolić jej odejść do domu, zalecając wizytę u lekarza.
3495;1524;Wyłącznie jałową gazę.
3496;1524;Opatrunek uciskowy.
3497;1524;Jodynę i gencjanę.
3498;1525;30 km/h.
3499;1525;40 km/h.
3500;1525;50 km/h.
3501;1526;10 km/h.
3502;1526;20 km/h.
3503;1526;30 km/h.
3504;1527;50 km/h, w godzinach 5.00-23.00.
3505;1527;40 km/h.
3506;1527;30 km/h.
3507;1528;20 km/h.
3508;1528;30 km/h.
3509;1528;40 km/h.
3510;1529;10
3511;1529;7
3512;1529;5
3513;1530;Drużynę roboczą składającą się z 7 osób.
3514;1530;3 konwojentów w pozycji siedzącej znajdujących się pomiędzy ładunkiem, a przednią ścianą przyczepy.
3515;1530;4 osoby wykonujące czynności ładunkowe, jadące w pozycji stojącej trzymając się uchwytów.
3516;1531;Tak, jeżeli masa przewożonego ładunku przekracza 2,5 t.
3517;1531;Tak, jeżeli rzeczywista masa całkowita zespołu pojazdów przekracza 2,5 t.
3518;1531;Tak, jeżeli rzeczywista masa całkowita zespołu pojazdów nie przekracza 2,5 t.
3519;1532;Możesz rozpocząć manewr nie trzymając się prawej krawędzi jezdni.
3520;1532;Możesz najechać prawymi kołami na chodnik z zachowaniem szczególnej ostrożności.
3521;1532;Możesz przejechać przez linię ciągłą.
3522;1533;Inny ciągnik rolniczy z przyczepą.
3523;1533;Samochód osobowy na połączeniu giętkim z dwoma niesprawnymi układami hamulcowymi.
3524;1533;Motocykl na połączeniu giętkim z możliwością łatwego odczepienia.
3525;1534;Włączyć żółty sygnał błyskowy.
3526;1534;Stosować się do przepisów o zatrzymaniu i postoju.
3527;1534;Mieć przy sobie pozwolenie na jazdę po chodniku.
3528;1535;50 km/h.
3529;1535;40 km/h.
3530;1535;30 km/h.
3531;1536;Wykonując prace remontowe na tej drodze.
3532;1536;Wioząc dzieci do szkoły.
3533;1536;Dojeżdżając do pobliskiego pola.
3534;1537;Jazdy po jezdni.
3535;1537;Zakazu cofania na autostradzie.
3536;1537;Ustępowania pierwszeństwa pojazdom szynowym.
3537;1538;Tak.
3538;1538;Nie.
3539;1538;Tak, ale tylko krótszą niż 6 m.
3540;1539;W jedno lusterko zewnętrzne po lewej stronie.
3541;1539;W co najmniej dwa lusterka zewnętrzne, jedno po lewej, a drugie po prawej stronie.
3542;1539;W trzy lusterka - zewnętrzne po lewej i prawej stronie oraz wewnętrzne.
3543;1540;Czerwony.
3544;1540;Żółty.
3545;1540;Czarny.
3546;1541;Czerwony.
3547;1541;Żółty.
3548;1541;Czarny.
3549;1542;Włączenie hamulców przyczepy.
3550;1542;Wyłączenie hamulców przyczepy.
3551;1542;Nie będzie to miało wpływu na działanie hamulców przyczepy.
3552;1543;Zawsze przed uruchomieniem silnika.
3553;1543;Jeśli lampka sygnalizująca niski poziom płynu hamulcowego nie gaśnie lub zapala się w czasie jazdy.
3554;1543;Przed każdym podłączeniem przyczepy.
3555;1544;Okrągły.
3556;1544;Prostokątny.
3557;1544;Trójkątny.
3558;1545;Odblaskowym trójkątem ostrzegawczym.
3559;1545;Trójkątną tablicą wyróżniającą.
3560;1545;Prostokątną tablicą wyróżniającą.
3561;1546;Odblaskowym trójkątem ostrzegawczym.
3562;1546;Trójkątną tablicą wyróżniającą.
3563;1546;Prostokątną tablicą wyróżniającą.
3564;1547;Tak, na kołach tej samej osi.
3565;1547;Tak, na kołach różnych osi.
3566;1547;Nie.
3567;1548;Czas reakcji kierowcy pojazdu.
3568;1548;Rodzaj nawierzchni, po której porusza się pojazd.
3569;1548;Rodzaj zastosowanego w pojeździe płynu hamulcowego.
3570;1549;Tylko na rodzaj nawierzchni drogi.
3571;1549;Na panujące warunki atmosferyczne i rodzaj nawierzchni.
3572;1549;Tylko na natężenie ruchu.
3573;1550;Od mocy silnika.
3574;1550;Od rodzaju nawierzchni tej jezdni.
3575;1550;Od sprawności układu kierowniczego.
3576;1551;Wydłużenie drogi hamowania.
3577;1551;Skrócenie drogi hamowania.
3578;1551;Brak możliwości hamowania.
3579;1552;Drogowe.
3580;1552;Mijania.
3581;1552;Przeciwmgłowe.
3582;1553;Zawsze pierwszy.
3583;1553;Zawsze bezpośredni.
3584;1553;Taki, na którym uzyskasz minimalną potrzebną do ruszenia siłę napędową na kołach.
3585;1554;Bok ciągnika i przód przyczepy w połowie lusterka.
3586;1554;Obszar przestrzeni za zespołem pojazdów po obydwu stronach i krawędź przyczepy.
3587;1554;Koło napędowe ciągnika.
3588;1555;Ciągnik i przyczepa zaczną hamować jednocześnie.
3589;1555;Przyczepa zacznie hamować pierwsza.
3590;1555;Przyczepa zacznie hamować druga.
3591;1556;Włączę wyższy bieg.
3592;1556;Będę trzymać wciśnięty pedał sprzęgła.
3593;1556;Włączę w miarę możliwości jak najniższy bieg uwzględniając obroty silnika.
3594;1557;Włączyć taki bieg, żeby wjechać na wzniesienie bez redukowania biegów.
3595;1557;Rozpędzić zespół pojazdów na najwyższym biegu i próbować na nim jechać do końca wzniesienia.
3596;1557;W każdym przypadku zredukować biegi na polowe.
3597;1558;Włączyć przedni napęd, jeżeli ciągnik jest w niego wyposażony.
3598;1558;Włączyć biegi polowe lub pełzające.
3599;1558;Przesunąć ładunek na przyczepie bardziej do tyłu w celu odciążenia napędu.
3600;1559;Przez tylną szybę oraz w lusterkach zewnętrznych obserwując tor jazdy ciągnika i przyczepy.
3601;1559;Patrząc do tyłu bez analizy toru jazdy przodu ciągnika.
3602;1559;Patrząc na kierownicę i na jej podstawie obserwować tor jazdy.
3603;1560;Patrząc przed siebie bez kontroli drogi za zespołem pojazdów.
3604;1560;Równomiernie obserwując drogę przed i za zespołem pojazdów.
3605;1560;Patrząc przed siebie oraz regularnie kontrolując drogę za zespołem pojazdów w lusterkach wstecznych.
3606;1561;Tak.
3607;1561;Nie.
3608;1561;Tak, ale tylko do pięciu minut.
3609;1562;Podczas jazdy w obszarze zabudowanym.
3610;1562;Podczas jazdy po drogach publicznych gruntowych.
3611;1562;Podczas postoju.
3612;1563;Zjechać jak najbardziej na prawo.
3613;1563;Zatrzymać się.
3614;1563;Zwiększyć prędkość.
3615;1564;Podczas wykonywania prac polowych.
3616;1564;Podczas ciągnięcia dwóch przyczep.
3617;1564;Podczas poślizgu dwóch kół napędowych.
3618;1565;Zainstalować obciążniki kół przednich.
3619;1565;Zainstalować obciążniki kół tylnych.
3620;1565;Zmniejszyć ciśnienie w oponach.
3621;1566;W szczelnej skrzyni ładunkowej z odpowiednimi zasłonami.
3622;1566;W dowolnej skrzyni ładunkowej.
3623;1566;W dowolnej skrzyni ładunkowej przykrytej plandeką.
3624;1567;Tak.
3625;1567;Tak, ale tylko podczas jazdy po drogach publicznych gruntowych.
3626;1567;Nie.
3627;1568;Tak, jeśli siedzi na błotniku.
3628;1568;Tak, na siedzeniu dla pasażera.
3629;1568;Tak, na tylnym zaczepie, pod warunkiem, że korzysta z uchwytu ręcznego.
3630;1569;2 m.
3631;1569;5 m.
3632;1569;0,5 m.
3633;1570;Tarczą z pasami białymi i czerwonymi.
3634;1570;Chorągiewką barwy czerwonej.
3635;1570;Chorągiewką barwy pomarańczowej.
3636;1571;Tak, jeżeli przyczepa jest dostosowana do przewozu osób.
3637;1571;Nie.
3638;1571;Tak, ale nie więcej niż pięciorga dzieci.
3639;1572;Dowód rejestracyjny pojazdu ciągnącego.
3640;1572;Dowód rejestracyjny przyczepy, jeśli podlega ona rejestracji.
3641;1572;Oświadczenie właściciela przyczepy o jej użyczeniu, jeżeli kierujący pojazdem ciągnącym nie jest jej właścicielem.
3642;1573;Zawsze co 3 lata.
3643;1573;Zawszed co 2 lata.
3644;1573;Przed upływem terminu podanego w dowodzie rejestracyjnym pojazdu.
3645;1574;Samochodem osobowym.
3646;1574;Motocyklem.
3647;1574;Ciągnikiem rolniczym.
3648;1575;Ciągnikiem rolniczym z przyczepą.
3649;1575;Ciągnikiem siodłowym.
3650;1575;Czterokołowcem.
3651;1576;O konieczności wymiany oleju.
3652;1576;O zbyt niskim ciśnieniu oleju.
3653;1576;O zanieczyszczeniu filtra oleju.
3654;1577;Oświetlanie drogi przed ciągnikiem w sposób niepowodujący oślepienia kierujących nadjeżdżających z przeciwka.
3655;1577;Oświetlanie drogi nie dalej niż 10 m przed pojazdem.
3656;1577;Oświetlanie drogi co najmniej 100 m przed pojazdem.
3657;1578;Sprawdzić poziom płynu w chłodnicy.
3658;1578;Wymienić zbiornik odzyskowy.
3659;1578;Zmniejszyć ciśnienie w układzie chłodzenia przez obrócenie korka ciśnieniowego chłodnicy.
3660;1579;Sprawdzić poziom płynu w chłodnicy.
3661;1579;Uruchomić silnik i ustalić miejsce wycieku.
3662;1579;Dokonać wymiany płynu.
3663;1580;Po co najmniej 5 minutach od zatrzymania pracy silnika.
3664;1580;Tylko przy zimnym silniku.
3665;1580;Bezpośrednio po zatrzymaniu silnika.
3666;1581;Gdy ciągnik jest przechylony w stronę, po której znajduje się wskaźnik poziomu oleju.
3667;1581;Po zaparkowaniu ciągnika w dowolnym położeniu.
3668;1581;Po zaparkowaniu na powierzchni poziomej.
3669;1582;"Powyżej znaku ""MAX""."
3670;1582;"Pomiędzy znakami ""MIN"" i ""MAX""."
3671;1582;"Poniżej znaku ""MIN""."
3672;1583;"Powyżej znaku ""MAX""."
3673;1583;"Pomiędzy znakami ""MIN"" i ""MAX""."
3674;1583;"Niewiele powyżej znaku ""MIN""."
3675;1584;"Niewiele poniżej znaku ""MAX""."
3676;1584;"Pomiędzy znakami ""MIN"" i ""MAX""."
3677;1584;"Poniżej znaku ""MIN""."
3678;1585;Tak.
3679;1585;Nie.
3680;1585;Tak, ale tylko na czas dojazdu do najbliższego punktu serwisowego.
3681;1586;A.
3682;1586;B.
3683;1586;C.
3684;1587;A.
3685;1587;B.
3686;1587;C.
3687;1588;A.
3688;1588;B.
3689;1588;C.
3690;1589;A.
3691;1589;B.
3692;1589;C.
3693;1590;A.
3694;1590;B.
3695;1590;C.
3696;1591;A.
3697;1591;B.
3698;1591;C.
3699;1592;Przytrzymać głowę do momentu przybycia odpowiednich służb ratunkowych.
3700;1592;Natychmiast wyciągnąć ją z pojazdu.
3701;1592;Nie dotykać jej w ogóle, aby nie pogorszyć urazu.
3702;1593;Posmarować tłustą maścią.
3703;1593;Polać obficie białkiem jaja kurzego lub olejem lnianym.
3704;1593;Schłodzić twarz zimną wodą lub zastosować opatrunek hydrożelowy.
3705;1594;Usunąć ciało obce z rany i założyć opatrunek.
3706;1594;Uszczelnić brzegi rany opatrunkiem i nie wyciągać ciała obcego z rany.
3707;1594;Zdezynfekować ranę spirytusem.
3708;1595;W przypadku złamania żebra.
3709;1595;Po przywróceniu czynności życiowych (tętno, oddech).
3710;1595;Po wykonaniu telefonu do fachowej służby medycznej.
3711;1596;997
3712;1596;998
3713;1596;999
3714;1597;Nie dotykać ofiary, wezwać pomoc.
3715;1597;Natychmiast rozpocząć masaż serca.
3716;1597;Udrożnić drogi oddechowe, a gdy oddech nie powrócił, rozpocząć resuscytację.
3717;1598;Nie wpływa na kierowanie pojazdem.
3718;1598;Tak, może prowadzić do upośledzenia zdolności do kierowania pojazdem.
3719;1598;Nie wpływa, jeśli jest zalecone przez lekarza.
3720;1599;Nagła utrata przytomności.
3721;1599;Potrzeba częstych odpoczynków podczas jazdy.
3722;1599;Niekontrolowane skurcze mięśni.
3723;1600;Nie, gdyż udzielać pomocy mogą jedynie osoby z wykształceniem medycznym.
3724;1600;Tak, gdyż można samodzielnie wykonać część działań ratunkowych.
3725;1600;Nie, gdyż za ewentualnie popełnione błędy grozi odpowiedzialność karna.
3726;1601;Założyć opatrunek z waty.
3727;1601;Unieruchomić dwa sąsiadujące ze sobą stawy.
3728;1601;Natychmiast mocno naciągnąć kończynę.
3729;1602;Podać jej coś do picia i środki przeciwbólowe.
3730;1602;Namawiać ją do pozostania, bacznie obserwować i wezwać pomoc medyczną.
3731;1602;Pozwolić jej odejść do domu, zalecając wizytę u lekarza.
3732;1603;Wyłącznie jałową gazę.
3733;1603;Opatrunek uciskowy z gazy lub płótna oraz bandaża.
3734;1603;Jodynę i gencjanę.
3735;1604;60 km/h.
3736;1604;70 km/h.
3737;1604;80 km/h.
3738;1605;50 km/h.
3739;1605;60 km/h.
3740;1605;70 km/h.
3741;1606;Tak.
3742;1606;Nie.
3743;1606;Tak, ale tylko w godzinach od 23.00 do 5.00.
3744;1607;80 km/h.
3745;1607;70 km/h.
3746;1607;60 km/h.
3747;1608;70 km/h.
3748;1608;60 km/h.
3749;1608;50 km/h.
3750;1609;70 km/h.
3751;1609;80 km/h.
3752;1609;90 km/h.
3753;1610;120 km/h.
3754;1610;100 km/h.
3755;1610;90 km/h.
3756;1611;70 km/h.
3757;1611;80 km/h.
3758;1611;90 km/h.
3759;1612;Zapobiega zerwaniu przyczepności kół napędowych podczas rozpędzania pojazdu.
